ordMonth,ordYear,productCode,productName,quantityOrdered,priceEach
3,2005,S32_1374,1997 BMW F650 ST,44,79.91
3,2005,S10_1678,1969 Harley Davidson Ultimate Chopper,42,80.39
3,2005,S10_2016,1996 Moto Guzzi 1100i,50,118.94
3,2005,S10_4698,2003 Harley-Davidson Eagle Drag Bike,21,156.86
3,2005,S12_2823,2002 Suzuki XREO,44,125.01
3,2005,S32_4289,1928 Ford Phaeton Deluxe,35,58.47
3,2005,S50_1341,1930 Buick Marquette Phaeton,27,41.02
3,2005,S700_1691,American Airlines: B767-300,46,74.9
3,2005,S700_2834,ATA: B757-300,50,111.53
3,2005,S12_1099,1968 Ford Mustang,26,182.9
3,2005,S12_3380,1968 Dodge Charger,25,95.13
3,2005,S12_3990,1970 Plymouth Hemi Cuda,36,76.61
3,2005,S12_4675,1969 Dodge Charger,47,102.49
3,2005,S18_1889,1948 Porsche 356-A Roadster,49,63.91
3,2005,S18_2625,1936 Harley Davidson El Knucklehead,39,52.09
3,2005,S24_1578,1997 BMW R 1100 S,45,112.7
3,2005,S24_2000,1960 BSA Gold Star DBD34,49,61.7
3,2005,S18_1129,1993 Mazda RX-7,36,117.48
3,2005,S18_1984,1995 Honda Civic,34,132.29
3,2005,S18_2325,1932 Model A Ford J-Coupe,31,102.98
3,2005,S18_2795,1928 Mercedes-Benz SSK,26,162
3,2005,S18_3278,1969 Dodge Super Bee,40,75.59
3,2005,S18_3482,1976 Ford Gran Torino,50,135.23
3,2005,S18_3782,1957 Vespa GS150,36,54.09
3,2005,S18_4721,1957 Corvette Convertible,49,122.02
3,2005,S24_2360,1982 Ducati 900 Monster,35,67.87
3,2005,S24_2972,1982 Lamborghini Diablo,37,35.87
3,2005,S24_3371,1971 Alpine Renault 1600s,46,51.43
3,2005,S24_3856,1956 Porsche 356A Coupe,45,134.81
3,2005,S24_4620,1961 Chevrolet Impala,30,66.29
3,2005,S32_2206,1982 Ducati 996 R,41,39.02
3,2005,S32_4485,1974 Ducati 350 Mk3 Desmo,45,101.03
3,2005,S50_4713,2002 Yamaha YZR M1,22,81.36
3,2005,S10_1949,1952 Alpine Renault 1300,24,195.01
3,2005,S10_4962,1962 LanciaA Delta 16V,37,121.15
3,2005,S12_1666,1958 Setra Bus,39,110.7
3,2005,S18_1097,1940 Ford Pickup Truck,29,114.34
3,2005,S18_1342,1937 Lincoln Berline,35,102.74
3,2005,S18_1367,1936 Mercedes-Benz 500K Special Roadster,42,47.44
3,2005,S18_2432,1926 Ford Fire Engine,44,57.73
3,2005,S18_2949,1913 Ford Model T Speedster,32,99.28
3,2005,S24_1937,1939 Chevrolet Deluxe Coupe,33,26.55
3,2005,S24_2022,1938 Cadillac V-16 Presidential Limousine,24,36.29
3,2005,S18_2957,1934 Ford V8 Coupe,37,61.21
3,2005,S18_3136,18th Century Vintage Horse Carriage,29,103.67
3,2005,S18_3320,1917 Maxwell Touring Car,36,98.22
3,2005,S12_3148,1969 Corvair Monza,35,145.04
3,2005,S12_4473,1957 Chevy Pickup,32,99.54
3,2005,S18_2238,1998 Chrysler Plymouth Prowler,20,137.53
3,2005,S18_2319,1964 Mercedes Tour Bus,38,104.32
3,2005,S18_4600,1940s Ford truck,30,106.55
3,2005,S18_4668,1939 Cadillac Limousine,44,41.76
3,2005,S24_2300,1962 Volkswagen Microbus,33,112.46
3,2005,S24_4258,1936 Chrysler Airflow,33,88.62
3,2005,S32_1268,1980’s GM Manhattan Express,38,84.75
3,2005,S32_3522,1996 Peterbilt 379 Stake Bed with Outrigger,31,63.35
3,2005,S700_2824,1982 Camaro Z28,21,83.95
3,2005,S18_3232,1992 Ferrari 360 Spider red,22,135.47
3,2005,S18_4027,1970 Triumph Spitfire,37,124.95
3,2005,S24_1444,1970 Dodge Coronet,31,53.18
3,2005,S24_2840,1958 Chevy Corvette Limited Edition,46,35.36
3,2005,S24_4048,1992 Porsche Cayenne Turbo Silver,37,104.09
3,2005,S32_2509,1954 Greyhound Scenicruiser,36,47.08
3,2005,S32_3207,1950's Chicago Surface Lines Streetcar,30,55.93
3,2005,S10_4757,1972 Alfa Romeo GTA,32,125.12
3,2005,S12_1108,2001 Ferrari Enzo,33,205.72
3,2005,S50_1392,Diamond T620 Semi-Skirted Tanker,46,98.39
3,2005,S50_1514,1962 City of Detroit Streetcar,45,57.99
3,2005,S12_3891,1969 Ford Falcon,33,155.72
3,2005,S18_3140,1903 Ford Model A,33,129.76
3,2005,S18_3259,Collectable Wooden Train,24,91.76
3,2005,S18_4522,1904 Buick Runabout,45,83.38
3,2005,S24_2011,18th century schooner,49,100.77
3,2005,S24_3151,1912 Ford Model T Delivery Wagon,27,77
3,2005,S24_3816,1940 Ford Delivery Sedan,37,77.99
3,2005,S700_1138,The Schooner Bluenose,39,62
3,2005,S700_1938,The Mayflower,32,69.29
3,2005,S700_2610,The USS Constitution Ship,22,62.88
3,2005,S700_3505,The Titanic,48,86.15
3,2005,S700_3962,The Queen Mary,36,80.44
3,2005,S72_3212,Pont Yacht,34,52.96
3,2005,S18_1662,1980s Black Hawk Helicopter,33,130.88
3,2005,S18_2581,P-51-D Mustang,34,82.79
3,2005,S18_3029,1999 Yamaha Speed Boat,28,70.54
3,2005,S18_3856,1941 Chevrolet Special Deluxe Cabriolet,45,92.11
3,2005,S24_1785,1928 British Royal Navy Airplane,43,100.67
3,2005,S24_2841,1900s Vintage Bi-Plane,28,60.29
3,2005,S24_3420,1937 Horch 930V Limousine,34,61.15
3,2005,S24_3949,Corsair F4U ( Bird Cage),41,56.64
3,2005,S24_4278,1900s Vintage Tri-Plane,45,65.93
3,2005,S32_4289,1928 Ford Phaeton Deluxe,22,60.54
3,2005,S50_1341,1930 Buick Marquette Phaeton,49,38.84
3,2005,S700_1691,American Airlines: B767-300,47,78.55
3,2005,S700_2047,HMS Bounty,36,75.13
3,2005,S700_2466,America West Airlines B757-200,22,98.72
3,2005,S700_2834,ATA: B757-300,23,102.04
3,2005,S700_3167,F/A 18 Hornet 1/72,29,76.8
3,2005,S700_4002,American Airlines: MD-11S,36,62.19
3,2005,S72_1253,Boeing X-32A JSF,34,41.22
4,2005,S10_1678,1969 Harley Davidson Ultimate Chopper,40,77.52
4,2005,S10_2016,1996 Moto Guzzi 1100i,51,99.91
4,2005,S10_4698,2003 Harley-Davidson Eagle Drag Bike,22,156.86
4,2005,S12_2823,2002 Suzuki XREO,29,123.51
4,2005,S18_2625,1936 Harley Davidson El Knucklehead,30,51.48
4,2005,S24_1578,1997 BMW R 1100 S,57,104.81
4,2005,S24_2000,1960 BSA Gold Star DBD34,58,75.41
4,2005,S32_1374,1997 BMW F650 ST,32,97.89
4,2005,S10_4757,1972 Alfa Romeo GTA,64,134.64
4,2005,S18_1662,1980s Black Hawk Helicopter,34,129.31
4,2005,S18_3029,1999 Yamaha Speed Boat,30,74.84
4,2005,S18_3856,1941 Chevrolet Special Deluxe Cabriolet,58,88.93
4,2005,S24_2841,1900s Vintage Bi-Plane,24,55.49
4,2005,S24_3420,1937 Horch 930V Limousine,38,59.18
4,2005,S24_3816,1940 Ford Delivery Sedan,42,74.64
4,2005,S700_2047,HMS Bounty,46,82.37
4,2005,S72_1253,Boeing X-32A JSF,20,41.71
4,2005,S18_2581,P-51-D Mustang,42,75.19
4,2005,S24_1785,1928 British Royal Navy Airplane,38,87.54
4,2005,S24_3949,Corsair F4U ( Bird Cage),64,59.37
4,2005,S24_4278,1900s Vintage Tri-Plane,52,65.93
4,2005,S32_1374,1997 BMW F650 ST,49,81.91
4,2005,S32_4289,1928 Ford Phaeton Deluxe,62,62.6
4,2005,S50_1341,1930 Buick Marquette Phaeton,56,41.46
4,2005,S700_1691,American Airlines: B767-300,11,77.64
4,2005,S700_2466,America West Airlines B757-200,85,98.72
4,2005,S700_2834,ATA: B757-300,21,96.11
4,2005,S700_3167,F/A 18 Hornet 1/72,77,73.6
4,2005,S700_4002,American Airlines: MD-11S,40,66.63
4,2005,S10_2016,1996 Moto Guzzi 1100i,45,118.94
4,2005,S18_2625,1936 Harley Davidson El Knucklehead,55,58.15
4,2005,S24_2000,1960 BSA Gold Star DBD34,59,61.7
4,2005,S10_1678,1969 Harley Davidson Ultimate Chopper,24,85.17
4,2005,S10_4698,2003 Harley-Davidson Eagle Drag Bike,66,174.29
4,2005,S12_2823,2002 Suzuki XREO,66,122
4,2005,S18_3782,1957 Vespa GS150,36,55.33
4,2005,S24_1578,1997 BMW R 1100 S,46,109.32
4,2005,S24_2360,1982 Ducati 900 Monster,27,57.49
4,2005,S32_2206,1982 Ducati 996 R,30,35.8
4,2005,S32_4485,1974 Ducati 350 Mk3 Desmo,45,88.78
4,2005,S50_4713,2002 Yamaha YZR M1,31,65.09
4,2005,S12_1099,1968 Ford Mustang,64,163.44
4,2005,S12_3380,1968 Dodge Charger,43,102.17
4,2005,S12_3990,1970 Plymouth Hemi Cuda,77,67.03
4,2005,S18_3278,1969 Dodge Super Bee,90,67.54
4,2005,S18_3482,1976 Ford Gran Torino,28,127.88
4,2005,S18_4721,1957 Corvette Convertible,48,124.99
4,2005,S24_3371,1971 Alpine Renault 1600s,49,53.27
4,2005,S24_4620,1961 Chevrolet Impala,48,65.48
4,2005,S12_4675,1969 Dodge Charger,97,115.16
4,2005,S18_1889,1948 Porsche 356-A Roadster,61,72.38
4,2005,S18_3232,1992 Ferrari 360 Spider red,55,147.33
4,2005,S24_2972,1982 Lamborghini Diablo,47,37.38
4,2005,S24_3856,1956 Porsche 356A Coupe,76,127.79
4,2005,S18_1129,1993 Mazda RX-7,61,124.56
4,2005,S18_1984,1995 Honda Civic,48,133.72
4,2005,S18_3685,1948 Porsche Type 356 Roadster,65,117.26
4,2005,S18_1589,1965 Aston Martin DB5,59,114.48
4,2005,S18_1749,1917 Grand Touring Sedan,76,141.1
4,2005,S18_2248,1911 Ford Town Car,42,58.12
4,2005,S18_2870,1999 Indy 500 Monte Carlo SS,41,132
4,2005,S18_4409,1932 Alfa Romeo 8C2300 Spider Sport,6,91.11
4,2005,S18_4933,1957 Ford Thunderbird,66,64.14
4,2005,S24_1046,1970 Chevy Chevelle SS 454,26,68.35
4,2005,S24_1628,1966 Shelby Cobra 427 S/C,64,45.78
4,2005,S24_2766,1949 Jaguar XK 120,76,81.78
4,2005,S24_2887,1952 Citroen-15CV,59,98.65
4,2005,S24_3191,1969 Chevrolet Camaro Z28,13,77.05
4,2005,S24_3432,2002 Chevy Corvette,43,101.73
4,2005,S24_3969,1936 Mercedes Benz 500k Roadster,15,41.03
4,2005,S18_2325,1932 Model A Ford J-Coupe,6,104.25
4,2005,S24_1937,1939 Chevrolet Deluxe Coupe,61,27.88
4,2005,S18_1342,1937 Lincoln Berline,65,99.66
4,2005,S18_1367,1936 Mercedes-Benz 500K Special Roadster,44,51.21
4,2005,S18_2795,1928 Mercedes-Benz SSK,56,145.13
4,2005,S18_2949,1913 Ford Model T Speedster,47,93.21
4,2005,S18_2957,1934 Ford V8 Coupe,53,49.97
4,2005,S18_3136,18th Century Vintage Horse Carriage,34,84.82
4,2005,S18_3320,1917 Maxwell Touring Car,44,81.35
4,2005,S24_2022,1938 Cadillac V-16 Presidential Limousine,31,42.56
4,2005,S24_4258,1936 Chrysler Airflow,50,95.44
5,2005,S10_1949,1952 Alpine Renault 1300,23,205.73
5,2005,S10_4962,1962 LanciaA Delta 16V,27,144.79
5,2005,S12_1666,1958 Setra Bus,40,110.7
5,2005,S18_1097,1940 Ford Pickup Truck,27,109.67
5,2005,S18_4600,1940s Ford truck,46,106.55
5,2005,S18_4668,1939 Cadillac Limousine,35,41.25
5,2005,S32_1268,1980’s GM Manhattan Express,26,78.01
5,2005,S32_3522,1996 Peterbilt 379 Stake Bed with Outrigger,27,60.76
5,2005,S700_2824,1982 Camaro Z28,34,89.01
5,2005,S12_4473,1957 Chevy Pickup,54,100.73
5,2005,S18_2238,1998 Chrysler Plymouth Prowler,41,150.63
5,2005,S18_2319,1964 Mercedes Tour Bus,56,120.28
5,2005,S18_2432,1926 Ford Fire Engine,47,49.83
5,2005,S18_3232,1992 Ferrari 360 Spider red,60,157.49
5,2005,S24_1444,1970 Dodge Coronet,21,47.4
5,2005,S24_2300,1962 Volkswagen Microbus,70,109.9
5,2005,S24_2840,1958 Chevy Corvette Limited Edition,30,32.88
5,2005,S24_4048,1992 Porsche Cayenne Turbo Silver,31,108.82
5,2005,S32_2509,1954 Greyhound Scenicruiser,19,50.86
5,2005,S50_1392,Diamond T620 Semi-Skirted Tanker,26,105.33
5,2005,S12_1108,2001 Ferrari Enzo,36,201.57
5,2005,S12_3148,1969 Corvair Monza,47,145.04
5,2005,S12_3891,1969 Ford Falcon,22,173.02
5,2005,S18_4027,1970 Triumph Spitfire,49,133.57
5,2005,S32_3207,1950's Chicago Surface Lines Streetcar,24,56.55
5,2005,S50_1514,1962 City of Detroit Streetcar,51,53.31
5,2005,S10_4757,1972 Alfa Romeo GTA,49,114.24
5,2005,S18_3029,1999 Yamaha Speed Boat,44,77.42
5,2005,S18_3140,1903 Ford Model A,41,128.39
5,2005,S18_3259,Collectable Wooden Train,48,85.71
5,2005,S18_4522,1904 Buick Runabout,56,83.38
5,2005,S24_2011,18th century schooner,43,108.14
5,2005,S24_3151,1912 Ford Model T Delivery Wagon,60,72.58
5,2005,S24_3816,1940 Ford Delivery Sedan,51,72.96
5,2005,S700_1138,The Schooner Bluenose,37,62
5,2005,S700_1938,The Mayflower,34,74.48
5,2005,S700_2610,The USS Constitution Ship,31,61.44
5,2005,S700_3505,The Titanic,28,84.14
5,2005,S700_3962,The Queen Mary,40,84.41
5,2005,S72_3212,Pont Yacht,47,54.6
5,2005,S18_3856,1941 Chevrolet Special Deluxe Cabriolet,51,86.81
5,2005,S24_2841,1900s Vintage Bi-Plane,21,60.97
5,2005,S24_3420,1937 Horch 930V Limousine,18,59.83
5,2005,S700_2047,HMS Bounty,32,73.32
5,2005,S72_1253,Boeing X-32A JSF,42,43.2
5,2005,S18_1662,1980s Black Hawk Helicopter,24,129.31
5,2005,S18_2581,P-51-D Mustang,15,70.96
5,2005,S24_1785,1928 British Royal Navy Airplane,47,90.82
5,2005,S24_2000,1960 BSA Gold Star DBD34,32,62.46
5,2005,S24_3949,Corsair F4U ( Bird Cage),18,64.83
5,2005,S24_4278,1900s Vintage Tri-Plane,48,70.28
5,2005,S32_1374,1997 BMW F650 ST,45,86.9
5,2005,S32_4289,1928 Ford Phaeton Deluxe,26,68.1
5,2005,S50_1341,1930 Buick Marquette Phaeton,37,39.71
5,2005,S700_1691,American Airlines: B767-300,23,88.6
5,2005,S700_2466,America West Airlines B757-200,22,84.76
5,2005,S700_2834,ATA: B757-300,41,98.48
5,2005,S700_3167,F/A 18 Hornet 1/72,39,65.6
5,2005,S700_4002,American Airlines: MD-11S,43,63.67
5,2005,S10_1678,1969 Harley Davidson Ultimate Chopper,66,79.43
5,2005,S10_2016,1996 Moto Guzzi 1100i,45,116.56
5,2005,S10_4698,2003 Harley-Davidson Eagle Drag Bike,56,162.67
5,2005,S12_2823,2002 Suzuki XREO,21,144.6
5,2005,S18_2625,1936 Harley Davidson El Knucklehead,36,58.75
5,2005,S24_1578,1997 BMW R 1100 S,35,109.32
5,2005,S18_3278,1969 Dodge Super Bee,16,70.76
5,2005,S18_3482,1976 Ford Gran Torino,27,139.64
5,2005,S18_3782,1957 Vespa GS150,33,56.57
5,2005,S18_4721,1957 Corvette Convertible,28,120.53
5,2005,S24_2360,1982 Ducati 900 Monster,52,64.41
5,2005,S24_4620,1961 Chevrolet Impala,10,66.29
5,2005,S32_2206,1982 Ducati 996 R,43,36.61
5,2005,S32_4485,1974 Ducati 350 Mk3 Desmo,50,100.01
5,2005,S50_4713,2002 Yamaha YZR M1,40,72.41
5,2005,S12_1099,1968 Ford Mustang,12,182.9
5,2005,S12_3380,1968 Dodge Charger,10,111.57
5,2005,S12_3990,1970 Plymouth Hemi Cuda,34,64.64
5,2005,S12_4675,1969 Dodge Charger,32,99.04
5,2005,S18_1129,1993 Mazda RX-7,38,117.48
5,2005,S18_1589,1965 Aston Martin DB5,37,100.8
5,2005,S18_1889,1948 Porsche 356-A Roadster,39,67.76
5,2005,S18_1984,1995 Honda Civic,34,133.72
5,2005,S18_2870,1999 Indy 500 Monte Carlo SS,55,116.16
5,2005,S18_3232,1992 Ferrari 360 Spider red,35,165.95
5,2005,S18_3685,1948 Porsche Type 356 Roadster,43,114.44
5,2005,S24_2972,1982 Lamborghini Diablo,15,32.1
5,2005,S24_3371,1971 Alpine Renault 1600s,55,52.66
5,2005,S24_3856,1956 Porsche 356A Coupe,70,112.34
5,2005,S18_1749,1917 Grand Touring Sedan,37,153
5,2005,S18_2248,1911 Ford Town Car,36,52.06
5,2005,S18_2325,1932 Model A Ford J-Coupe,45,116.96
5,2005,S18_4409,1932 Alfa Romeo 8C2300 Spider Sport,66,73.62
5,2005,S18_4933,1957 Ford Thunderbird,36,68.42
5,2005,S24_1046,1970 Chevy Chevelle SS 454,60,60.26
5,2005,S24_1628,1966 Shelby Cobra 427 S/C,37,48.8
5,2005,S24_1937,1939 Chevrolet Deluxe Coupe,45,32.19
5,2005,S24_2766,1949 Jaguar XK 120,39,76.33
5,2005,S24_2887,1952 Citroen-15CV,55,115.09
5,2005,S24_3191,1969 Chevrolet Camaro Z28,35,77.05
5,2005,S24_3432,2002 Chevy Corvette,26,104.94
5,2005,S24_3969,1936 Mercedes Benz 500k Roadster,15,35.29
5,2005,S18_2795,1928 Mercedes-Benz SSK,35,167.06
5,2005,S24_2022,1938 Cadillac V-16 Presidential Limousine,40,44.8
5,2005,S18_1342,1937 Lincoln Berline,51,91.44
5,2005,S18_1367,1936 Mercedes-Benz 500K Special Roadster,25,47.44
5,2005,S18_2949,1913 Ford Model T Speedster,10,89.15
5,2005,S18_2957,1934 Ford V8 Coupe,31,56.21
5,2005,S18_3136,18th Century Vintage Horse Carriage,21,98.44
5,2005,S18_3320,1917 Maxwell Touring Car,21,80.36
5,2005,S24_4258,1936 Chrysler Airflow,28,78.89
5,2005,S10_1949,1952 Alpine Renault 1300,50,201.44
5,2005,S12_1666,1958 Setra Bus,49,121.64
5,2005,S18_1097,1940 Ford Pickup Truck,54,108.5
5,2005,S18_4668,1939 Cadillac Limousine,26,40.25
5,2005,S32_3522,1996 Peterbilt 379 Stake Bed with Outrigger,44,54.94
5,2005,S700_2824,1982 Camaro Z28,46,85.98
5,2005,S10_4962,1962 LanciaA Delta 16V,38,131.49
5,2005,S12_4473,1957 Chevy Pickup,33,95.99
5,2005,S18_2238,1998 Chrysler Plymouth Prowler,28,147.36
5,2005,S18_2319,1964 Mercedes Tour Bus,38,117.82
5,2005,S18_2432,1926 Ford Fire Engine,19,48.62
5,2005,S18_3232,1992 Ferrari 360 Spider red,28,140.55
5,2005,S18_4600,1940s Ford truck,38,107.76
5,2005,S24_1444,1970 Dodge Coronet,55,53.75
5,2005,S24_2300,1962 Volkswagen Microbus,49,127.79
5,2005,S24_2840,1958 Chevy Corvette Limited Edition,31,31.82
5,2005,S32_1268,1980’s GM Manhattan Express,41,83.79
5,2005,S32_2509,1954 Greyhound Scenicruiser,11,50.32
5,2005,S50_1392,Diamond T620 Semi-Skirted Tanker,18,94.92
